     psLayout
     
     ---------------------------------------------------------------------------------------------------------------------------------------------------------------
36661_D7Rat15_701 chr7 - 103661881 103662185 304
36671_D12Rat19_706 chr12 - 42298410 42298749 338
36681_D7Rat11_672 chr7 - 113967826 113968046 220
36683_D10Rat42_542 chr10 - 21833716 21833965 249
36693_D2Rat75_418 chr2 - 80395991 80396314 322
36695_D13Rat38_404 chr13 - 40211254 40211498 243
36711_D5Rat32_662 chr5 - 137971441 137971805 364
36713_D10Rat61_649 chr10 + 55308724 55309020 292
36715_D7Rat30_691 chr7 + 29715940 29716263 318
36733_D20Rat7_573 chr4 - 1780342 1780625 282
36733_D20Rat7_573 chr4 - 2794493 2794776 283
36733_D20Rat7_573 chr9 - 15212938 15213221 280
36733_D20Rat7_573 chr20 - 24962049 24962310 258
36733_D20Rat7_573 chr5 + 4630358 4630641 280
36739_D8Rat42_542 chr8 + 57329167 57329415 247
36743_D5Rat11_544 chr5 - 67607269 67607500 230
36745_D3Rat1_579 chr3 + 188404203 188404604 398
36765_D1Rat27_592 chr1 + 99645357 99645669 310
36767_D13Rat40_512 chr13 - 41030514 41030845 331
36771_DXRat12_470 chrX - 43293222 43293492 268
36773_D2Rat50_461 chr2 - 195313470 195313809 337
36779_D13Rat43_386 chr13 - 75322055 75322337 282
36781_D8Rat11_447 chr8 + 119799653 119799926 272
36785_D20Rat12_482 chr20 - 34040464 34040849 383
36787_D6Rat37_610 chr6 - 41420496 41420770 272
36789_D3Rat67_446 chr3 - 67622625 67622878 252
36789_D3Rat67_446 chr11 - 48004263 48004340 77
36799_D3Rat40_645 chr3 - 71174423 71174638 213
36799_D3Rat40_645 chr5 - 159260245 159260354 106
36799_D3Rat40_645 chr2 + 128433868 128434129 261
36801_D2Rat47_693 chr2 - 188972493 188972832 339
36803_D9Rat50_564 chr9 - 100999881 101000294 411
36805_D12Rat13_570 chr12 - 30461604 30462162 553
36809_D8Rat23_597 chr8 - 86201416 86201761 343
36813_D6Rat20_459 chr6 - 84512632 84513054 419
36818_D12Rat25_442 chr12 + 44875950 44876262 310
36830_D10Rat56_562 chr10 - 85620781 85621067 273
36832_D20Rat15_448 chr20 - 19497434 19497640 206
36846_D18Rat16_646 chr4 - 131659517 131659550 33
36846_D18Rat16_646 chr6 - 103835957 103835999 41
36846_D18Rat16_646 chr7 - 26157327 26157362 34
36846_D18Rat16_646 chr9 - 18777476 18777517 40
36846_D18Rat16_646 chr11 - 43667356 43667391 34
36846_D18Rat16_646 chr13 - 47519285 47519319 33
36846_D18Rat16_646 chr13 - 88971906 88971938 32
36846_D18Rat16_646 chr13 - 67697461 67697495 34
36846_D18Rat16_646 chr14 - 74799901 74799932 31
36846_D18Rat16_646 chr14 - 72672035 72672071 34
36846_D18Rat16_646 chr14 - 18997044 18997077 33
36846_D18Rat16_646 chr15 - 88211890 88211926 33
36846_D18Rat16_646 chr16 - 33966757 33966792 34
36846_D18Rat16_646 chr17 - 58218067 58218104 34
36846_D18Rat16_646 chr17 - 6347300 6347331 31
36846_D18Rat16_646 chr17 - 63489689 63489726 36
36846_D18Rat16_646 chr18 - 30661847 30661882 34
36846_D18Rat16_646 chr18 - 76647570 76647605 34
36846_D18Rat16_646 chr19 - 2395514 2395549 34
36846_D18Rat16_646 chr19 - 67265657 67265689 32
36846_D18Rat16_646 chr19 - 57104978 57105011 33
36846_D18Rat16_646 chrX - 112816369 112816400 31
36846_D18Rat16_646 chrX - 13830740 13830771 31
36846_D18Rat16_646 chrX - 67979613 67979648 34
36846_D18Rat16_646 chr2 + 198772464 198772505 40
36846_D18Rat16_646 chr3 + 111371208 111371242 34
36846_D18Rat16_646 chr4 + 159543892 159543925 32
36846_D18Rat16_646 chr4 + 141150628 141150663 34
36846_D18Rat16_646 chr4 + 106743745 106743781 35
36846_D18Rat16_646 chr4 + 31539699 31539733 34
36846_D18Rat16_646 chr5 + 121071444 121071475 31
36846_D18Rat16_646 chr5 + 164360153 164360189 34
36846_D18Rat16_646 chr8 + 75556806 75556837 31
36846_D18Rat16_646 chr9 + 96488405 96488438 32
36846_D18Rat16_646 chr11 + 98388573 98388606 33
36846_D18Rat16_646 chr11 + 50611327 50611364 36
36846_D18Rat16_646 chr12 + 31629104 31629140 33
36846_D18Rat16_646 chr12 + 15473105 15473142 35
36846_D18Rat16_646 chr13 + 77756120 77756153 32
36846_D18Rat16_646 chr16 + 51750579 51750613 33
36846_D18Rat16_646 chr16 + 3211512 3211543 31
36846_D18Rat16_646 chr18 + 1072584 1072618 34
36846_D18Rat16_646 chr18 + 49704362 49704620 258
36846_D18Rat16_646 chrX + 62432606 62432637 31
36848_D13Rat49_393 chr13 - 102310113 102310387 273
36852_D4Rat18_418 chr4 - 67196591 67196967 372
36854_D8Rat44_506 chr8 - 59048194 59048590 394
36858_D1Rat25_614 chr1 - 81775911 81776275 361
36858_D1Rat25_614 chr12 - 39547183 39547224 41
36858_D1Rat25_614 chr4 + 116599798 116599957 152
36858_D1Rat25_614 JAXUCZ010000034.1 + 685365 685397 32
36862_D1Rat42_427 chr1 + 142996580 142996913 332
36874_D1Rat82_229 chr1 + 253697005 253697195 190
36878_D10Rat219_403 chr10 + 78803664 78803942 278
36882_D3Rat7_652 chr3 + 164096361 164096636 272
36884_D13Rat25_680 chr13 - 47601425 47601758 324
36886_D10Rat32_619 chr10 + 52278562 52278839 277
36890_D14Rat2_688 chr16 - 26768334 26768508 173
36890_D14Rat2_688 chr4 + 29912648 29912707 59
36890_D14Rat2_688 chr8 + 105960839 105960899 60
36906_D11Rat17_506 chr11 + 41158468 41158767 284
36910_D17Rat8_452 chr17 + 21988541 21988930 386
36912_D2Rat1_513 chr2 - 13587668 13588016 347
36922_D13Rat4_395 chr13 + 12448373 12448648 274
36924_D9Rat7_557 chr9 - 86722069 86722579 502
36926_D4Rat66_505 chr4 - 159390774 159391189 415
36930_D8Rat27_468 chr8 + 76552309 76552622 312
36936_D1Rat102_515 chr1 - 108277098 108277580 482
36938_D4Rat29_594 chr4 + 77013279 77013574 292
36942_D1Rat109_566 chr1 - 192545050 192545520 464
36946_D5Rat7_657 chr5 - 60511625 60511910 284
36948_D5Rat58_473 chr5 - 169885373 169885777 404
36950_D1Rat77_464 chr20 + 55767939 55767978 39
36952_DXRat11_590 chrX + 44930808 44931073 265
36960_D1Rat76_514 chr1 + 233995773 233996137 360
36966_DXRat18_564 chrX - 103491122 103491502 379
36968_D1Rat91_649 chr1 - 49188086 49188358 272
36978_D4Rat38_465 chr4 + 97182915 97183247 330
36980_D17Rat5_470 chr17 - 9241929 9242141 212
36984_D9Rat29_497 chr9 - 33157390 33157721 327
36986_D10Rat1_388 chr10 + 105015358 105015616 257
36988_D16Rat15_499 chr16 - 81928726 81928765 39
36988_D16Rat15_499 chr16 - 81928538 81928784 245
36994_D2Rat58_506 chr2 - 213454332 213454585 252
36996_D17Rat31_460 chr17 + 61531644 61532044 400
37002_D9Rat53_378 chr9 - 88647511 88647749 238
37006_D19Rat6_510 chr19 - 64627014 64627307 292
37010_D3Rat49_640 chr3 + 47904161 47904488 324
37012_D4Rat25_492 chr4 + 67959880 67960326 446
37014_D15Rat24_440 chr2 - 146129546 146129691 145
37014_D15Rat24_440 chr15 - 100848925 100849177 252
37016_D2Rat30_507 chr2 - 114032128 114032313 185
37018_D2Rat14_463 chr2 - 44537974 44538263 288
37024_D18Rat3_391 chr3 + 11298868 11299225 351
37024_D18Rat3_391 chr3 + 17336122 17336479 350
37024_D18Rat3_391 chr11 + 2375244 2375604 354
37026_D4Rat27_395 chr4 + 73500374 73500651 277
37032_D3Rat66_497 chr3 - 71157683 71157911 228
37036_D8Rat33_497 chr8 - 78791230 78791593 362
37040_D3Rat23_388 chr3 + 122473183 122473546 357
37044_D14Rat86_475 chr14 + 53620947 53621246 297
37046_D6Rat52_502 chr6 - 41143505 41143822 315
37048_D17Rat50_506 chr17 + 93022762 93023094 331
37052_D9Rat6_546 chr9 - 95954586 95955078 485
37056_DXRat31_534 chrX - 67998363 67998860 491
37060_D15Rat2_410 chr15 - 12785764 12786072 308
37064_D7Rat10_508 chr15 + 91098952 91099011 58
37066_D19Rat9_600 chr19 - 57775158 57775427 266
37070_D11Rat28_592 chr11 - 26536905 26537202 296
37074_D7Rat40_517 chr7 + 19664815 19665297 478
37080_D12Rat21_603 chr12 - 48427972 48428281 309
37082_D10Rat223_586 chr10 - 42103778 42104178 395
37096_D11Rat92_456 chr11 - 87611383 87611750 363
37104_D18Rat1_687 chr18 - 85487571 85487772 200
37108_D8Rat52_560 chr8 - 28667260 28667629 369
37110_D16Rat49_560 chr16 - 14093228 14093532 300
37114_D4Rat286_496 chr4 - 163957244 163957595 351
37120_D1Rat128_616 chr1 - 202562869 202563163 294
37124_D14Rat14_441 chr10 + 38789530 38789573 43
37124_D14Rat14_441 chr14 + 31507592 31507826 230
37128_D18Rat133_424 chr18 - 3481264 3481608 343
37138_D8Rat6_345 chr8 + 126029916 126030181 265
37146_D2Rat79_572 chr2 - 122886036 122886407 369
37158_DXRat35_520 chr20 + 48016408 48016684 272
37158_DXRat35_520 chrX + 59824672 59824883 209
37160_D8Rat32_459 chr8 + 81711131 81711433 302
37162_D1Rat72_528 chr1 + 228435075 228435371 295
37166_D3Rat110_492 chr3 + 65893587 65893987 400
37168_D1Rat158_623 chr1 - 160111408 160111619 208
37176_D1Rat178_350 chr1 + 94461347 94461665 310
37182_D1Rat187_434 chr1 - 180198763 180199067 300
37186_D2Rat133_340 chr2 - 166850565 166850828 259
37188_D8Rat105_549 chr8 + 27574441 27574710 269
37190_D9Rat99_803 chr9 - 96663455 96663739 284
37210_D17Rat113_529 chr17 - 23015014 23015202 188
37220_D9Rat73_611 chr9 - 47539460 47539983 492
37222_D6Rat82_437 chr6 + 48713146 48713515 369
37230_D14Rat64_887 chr14 + 67831507 67831854 347
37238_D20Rat20_236 chr20 + 27289797 27289990 192
37242_D5Rat77_592 chr5 + 82077942 82078192 249
37256_D7Rat106_557 chr7 - 45796947 45797145 198
37268_D9Rat75_410 chr9 + 112816517 112816809 292
37290_D8Rat77_564 chr8 + 10382540 10382792 249
37296_D1Rat148_547 chr1 + 17580126 17580395 268
37306_DXRat46_543 chr14 - 101004435 101004739 303
37308_D15Rat52_517 chr15 + 37295179 37295457 278
37310_D8Rat93_516 chr8 - 75180173 75180410 237
37312_D9Rat100_575 chr9 - 102105267 102105610 343
37316_D13Rat53_526 chr2 + 187990911 187991191 276
37320_D16Rat31_478 chr16 + 8089036 8089409 366
37324_D8Rat75_520 chr20 - 33568012 33568295 281
37328_D14Rat61_516 chr14 - 68694015 68694355 338
37330_D2Rat181_502 chr2 + 150627794 150628046 252
37332_D2Rat104_520 chr7 - 63541071 63541205 129
37332_D2Rat104_520 chr2 + 111024666 111025011 342
37336_D20Rat35_560 chr20 + 19944849 19945188 339
37338_DXRat30_293 chrX + 64539841 64540086 245
37348_DXRat44_447 chrX - 13983429 13983481 52
37354_D7Rat108_462 chr7 + 3084326 3084614 286
37376_D6Rat87_516 chr1 + 131387836 131387895 58
37378_D4Rat123_487 chr9 + 66345752 66345915 162
37382_D7Rat113_490 chrX - 84639855 84640203 347
37390_D19Rat50_471 chr1 - 96720415 96720613 196
37392_D6Rat93_502 chr6 + 49161067 49161467 400
37402_D17Rat78_557 chr17 - 40968016 40968246 228
37404_D17Rat82_451 chr17 + 73688553 73688810 254
37406_D13Rat164_440 chr13 - 101900102 101900412 310
37410_D6Rat107_490 chr6 + 25274234 25274451 216
37412_D18Rat40_524 chr18 - 61600370 61600589 217
37416_D9Rat70_543 chr9 - 32764322 32764600 275
37418_D17Rat73_484 chr5 + 139817803 139818171 364
37422_D2Rat108_478 chr2 - 180719208 180719488 276
37432_D5Rat110_547 chr17 - 57308818 57309145 324
37436_D3Rat99_489 chr3 + 100606272 100606594 320
37442_D1Rat227_485 chr1 + 168459548 168459881 328
37444_D2Rat162_458 chr2 + 173265118 173265428 306
37448_D17Rat99_496 chr2 - 17688764 17688795 30
37450_D10Rat133_566 chr10 - 64939004 64939209 205
37452_D2Rat119_485 chr2 - 172503432 172503676 243
37454_D10Rat82_499 chr10 - 32724533 32724783 248
37456_D2Rat147_502 chr2 - 136065600 136065902 301
37458_DXRat38_469 chrX - 15072231 15072594 363
37462_D5Rat62_545 chr5 + 142016014 142016244 226
37468_D9Rat162_486 chr9 + 3605280 3605581 301
37472_D9Rat87_555 chr9 - 26179834 26180149 315
37474_D2Rat276_456 chr2 - 83904850 83905129 273
37480_D18Rat48_509 chr18 + 5978482 5978762 280
37482_DXRat120_470 chrX - 5581985 5582324 336
37488_D18Rat60_563 chr14 - 83173189 83173229 40
37488_D18Rat60_563 chr18 + 64383600 64383837 237
37496_D6Rat108_519 chr6 + 8052906 8053125 219
37498_D9Rat105_543 chr9 - 56216222 56216471 247
37506_D1Rat151_525 chr1 - 254812644 254812971 327
37508_D8Rat113_530 chr8 + 62708908 62709133 224
37510_D3Rat100_493 chr3 + 58601268 58601522 250
37516_D11Rat39_537 chr11 + 50618294 50618593 299
37520_D2Rat116_509 chr2 - 35824896 35825202 303
37526_D10Rat91_537 chr10 + 10164807 10165060 249
37528_D14Rat66_497 chr14 + 2060264 2060524 257
37542_D13Rat82_508 chr13 + 108913165 108913474 309
37544_D1Rat203_482 chr1 + 98119382 98119658 276
37548_D18Rat52_480 chr18 + 60806217 60806554 333
37554_D13Rat57_541 chr13 + 83286093 83286341 245
37556_D1Rat130_559 chr1 - 194575358 194575583 225
37560_D1Rat155_520 chr1 - 186658741 186659054 309
37562_D6Rat77_507 chr6 - 28416108 28416365 253
37566_D13Rat75_534 chr13 - 41888165 41888454 289
37568_D18Rat55_554 chr18 + 54737596 54737930 326
37576_D13Rat192_641 chr13 - 98253725 98254044 315
37586_D18Rat74_604 chr18 + 77456671 77456974 303
37618_D4Rat139_644 chr4 + 8495695 8495973 278
37618_D4Rat139_644 chr7 + 135465131 135465285 149
37652_D20Rat26_575 chr20 - 27903334 27903602 268
37660_D14Rat49_580 chr1 - 153423412 153423750 338
37664_D2Rat167_560 chr2 + 79721565 79721849 283
37666_D15Rat64_559 chr15 + 42017134 42017412 269
37680_D5Rat64_585 chr5 - 102983009 102983302 291
37682_D2Rat102_616 chr2 - 123049954 123050245 291
37684_D5Rat76_571 chr5 + 70382471 70382679 202
37688_D1Rat192_563 chr1 - 24912528 24912785 254
37708_D10Rat94_587 chr10 + 8298696 8298914 216
37710_D7Rat190_504 chr7 + 92213510 92213757 243
37712_D8Rat68_582 chr8 - 27260395 27260645 249
37716_D3Rat112_608 chr3 + 143670412 143670708 296
37722_D7Rat79_584 chr7 + 59711545 59711805 257
37726_D13Rat84_599 chr13 - 97804803 97805121 314
37730_D6Rat57_589 chr6 - 113097551 113097800 248
37736_D8Rat65_618 chr8 - 114285407 114285729 319
37740_D1Rat233_485 chr1 + 182350980 182351297 317
37742_D8Rat163_525 chr8 - 38446978 38447199 221
37750_D7Rat52_578 chr7 + 121799037 121799313 276
37752_D4Rat89_487 chr4 + 37410183 37410487 304
37754_D1Rat123_496 chr1 - 227535114 227535360 242
37774_D7Rat80_514 chr7 - 135560605 135560854 249
37776_D9Rat88_542 chr9 - 18621306 18621631 324
37780_D17Rat93_559 chr17 - 13460633 13460977 343
37784_D5Rat59_575 chr5 + 7065470 7065754 284
37790_D7Rat61_511 chr7 + 23556934 23557176 242
37792_D20Rat29_545 chr20 + 49189216 49189494 277
37802_D7Rat78_552 chr7 + 115557303 115557624 320
37806_D1Rat352_502 chr1 - 147477384 147477703 317
37808_D7Rat86_545 chr7 - 85043162 85043407 242
37810_D9Rat89_538 chr9 + 82150770 82151090 319
37812_D5Rat105_441 chr5 - 153952436 153952673 236
37814_D7Rat100_542 chr7 - 102754881 102755163 281
37816_D2Rat145_578 chr2 - 92350027 92350068 41
37816_D2Rat145_578 chr2 - 92349914 92350156 241
37818_D8Rat66_521 chr8 - 104852518 104852752 233
37818_D8Rat66_521 chr15 - 70136039 70136069 30
37820_D16Rat28_570 chr16 - 63216804 63217066 261
37826_D7Rat60_520 chr7 - 118531745 118532013 268
37828_D14Rat39_529 chr14 - 76720753 76721087 332
37832_D7Rat66_481 chr10 + 91819542 91819722 177
37834_D1Rat164_552 chr1 + 175967539 175967811 272
37836_D3Rat85_561 chr3 + 153495624 153495910 284
37838_D7Rat75_579 chr7 + 65654180 65654368 187
37840_D18Rat58_566 chr18 + 72745703 72745923 220
37846_D9Rat94_551 chr9 + 41783755 41784034 279
37848_D6Rat100_519 chr6 - 102566929 102567265 329
37852_D8Rat64_565 chr7 + 43705254 43705561 306
37852_D8Rat64_565 chr8 + 71667057 71667278 215
37856_D12Rat88_534 chr1 - 146557683 146557713 30
37856_D12Rat88_534 chr1 - 114465128 114465161 32
37856_D12Rat88_534 chr5 - 39724096 39724127 31
37856_D12Rat88_534 chr6 - 126389255 126389286 31
37856_D12Rat88_534 chr9 - 111955764 111955795 31
37856_D12Rat88_534 chr11 - 42088021 42088054 33
37856_D12Rat88_534 chr14 - 18313876 18313907 31
37856_D12Rat88_534 chr20 - 55060255 55060285 30
37856_D12Rat88_534 chr20 - 32605577 32605607 30
37856_D12Rat88_534 chr1 + 230739912 230739942 30
37856_D12Rat88_534 chr7 + 128373436 128373466 30
37856_D12Rat88_534 chr7 + 102412528 102412560 32
37856_D12Rat88_534 chr8 + 90671277 90671308 31
37856_D12Rat88_534 chrX + 100720572 100720602 30
37856_D12Rat88_534 chrX + 52959069 52959099 30
37856_D12Rat88_534 chrX + 28969534 28969564 30
37856_D12Rat88_534 chrY + 40984239 40984276 33
37858_D1Rat156_518 chr1 + 256830223 256830479 256
37862_D13Rat65_511 chr13 - 962006 962346 335
37864_D5Rat93_524 chr5 - 152749138 152749411 273
37870_D1Rat170_546 chr1 - 186492491 186492794 303
37870_D1Rat170_546 chr3 - 137410035 137410215 167
37872_D20Rat31_521 chr20 - 10078394 10078652 256
37874_D12Rat31_543 chr12 - 44735568 44735861 292
37880_D2Rat94_513 chr2 - 33257392 33257745 353
37886_D13Rat67_484 chr13 - 66727925 66728281 354
37888_D20Rat34_500 chr20 - 26924888 26925065 170
37890_D10Rat75_480 chr10 - 21280436 21280692 252
37892_D8Rat90_551 chr8 - 119450407 119450672 263
37896_D1Rat126_477 chr1 + 265540305 265540560 254
37898_D13Rat78_507 chr13 - 52492709 52492988 279
37900_D10Rat124_488 chr10 + 82206218 82206484 265
37902_D1Rat169_535 chr1 + 233480515 233480758 243
37904_D11Rat36_472 chr11 - 45993698 45993879 180
37906_D4Rat127_490 chr4 - 80670935 80671270 328
37908_D18Rat67_491 chr18 + 23286680 23287001 321
37912_D3Rat199_519 chr3 + 177409280 177409552 272
37914_D10Rat125_538 chr10 - 46278479 46278764 285
37924_D13Rat59_539 chr13 + 32320507 32320727 215
37926_D17Rat62_565 chr17 - 77329287 77329565 277
37928_D2Rat99_538 chr2 + 192056282 192056505 223
37932_D9Rat68_539 chr9 + 96523096 96523398 302
37936_D5Rat94_565 chr5 + 156015532 156015730 198
37938_D13Rat81_541 chr13 + 33542569 33542788 216
37940_D2Rat127_437 chr1 - 128987469 128987552 81
37940_D2Rat127_437 chr3 - 164929727 164929810 81
37940_D2Rat127_437 chr4 - 68143972 68144055 81
37940_D2Rat127_437 chr5 - 52079929 52080001 71
37940_D2Rat127_437 chr6 - 137586939 137587022 81
37940_D2Rat127_437 chr7 - 113030319 113030402 81
37940_D2Rat127_437 chr9 - 72015928 72016011 81
37940_D2Rat127_437 chr14 - 83920128 83920211 81
37940_D2Rat127_437 chr14 - 108964884 108964967 81
37940_D2Rat127_437 chr4 + 117255126 117255209 81
37940_D2Rat127_437 chr6 + 111752151 111752228 75
37940_D2Rat127_437 chr6 + 45457356 45457439 81
37940_D2Rat127_437 chr10 + 46071299 46071382 81
37940_D2Rat127_437 chr10 + 82674800 82674883 81
37940_D2Rat127_437 chr10 + 87058069 87058152 81
37940_D2Rat127_437 chr10 + 93025305 93025388 81
37946_D1Rat224_581 chr1 - 98859492 98859761 267
37948_D4Rat100_498 chr4 - 36191493 36191759 266
37950_D5Rat95_495 chr5 + 129277197 129277404 207
37952_D2Rat123_558 chr2 + 111295408 111295718 308
37954_D15Rat61_482 chr15 - 50524550 50524805 253
37958_D18Rat68_495 chr18 + 27242322 27242620 298
37968_D13Rat55_550 chr13 - 7929353 7929595 242
37970_D1Rat210_515 chr1 + 152612575 152612823 248
37972_D6Rat64_497 chr6 - 58359511 58359699 188
37972_D6Rat64_497 chr4 + 11552629 11552875 244
37974_D1Rat211_595 chr1 + 32879368 32879654 283
37980_D3Rat114_503 chr3 - 167835401 167835662 261
37982_D1Rat223_506 chr1 + 232413872 232414099 226
37986_D10Rat116_586 chr10 + 52699002 52699247 245
37990_D2Rat177_512 chr2 + 107306878 107307171 291
37992_D5Rat102_488 chr5 - 61664976 61665257 279
37994_D19Rat45_557 chr19 - 59030856 59031020 164
37996_D10Rat127_507 chr10 - 83959291 83959635 344
37998_D17Rat96_495 chr17 - 71957470 71957822 350
38008_D19Rat39_490 chr19 - 35525577 35525881 304
38014_D3Rat125_555 chr3 + 102898929 102899272 340
38018_D8Rat96_666 chr8 + 84376950 84377243 290
38026_D5Rat109_661 chr5 - 168864317 168864621 304
38032_D19Rat101_644 chr19 - 31287532 31287723 191
38034_D19Rat38_620 chr19 - 63109953 63110323 367
38036_D9Rat64_662 chr9 - 99938889 99939314 425
38042_DXRat56_544 chrX - 62747148 62747472 317
38052_D12Rat37_609 chrX - 1713278 1713327 48
38058_D13Rat99_543 chr13 - 67121280 67121611 329
38060_D5Rat69_588 chr5 + 153008199 153008495 295
38070_D14Rat43_612 chr14 - 77914836 77915054 216
38072_D8Rat85_587 chr8 + 55428374 55428551 177
38074_D4Rat121_545 chr4 - 132992476 132992805 329
38086_D1Rat144_538 chr1 + 203059965 203060146 176
38088_D2Rat131_541 chr2 + 175008793 175009077 283
38090_D3Rat94_543 chr3 - 99039597 99039934 337
38092_D17Rat95_590 chr17 - 93006328 93006596 264
38098_D6Rat65_603 chr6 - 18800426 18800771 344
38100_D3Rat106_620 chr3 - 148532133 148532447 312
38102_D10Rat102_604 chr10 + 51008157 51008429 264
38106_D15Rat50_519 chr15 - 105003247 105003601 351
38108_D12Rat50_635 chr12 + 39620082 39620339 257
38116_D4Rat132_580 chr4 + 61119851 61120124 272
38130_D6Rat66_625 chr6 + 113370872 113371153 277
38134_D15Rat45_654 chr1 + 46500894 46501139 245
38140_D8Rat72_640 chr8 + 122897764 122898013 248
38150_D17Rat80_646 chr17 + 4359994 4360375 381
38158_D8Rat102_665 chr8 + 93499245 93499567 322
38160_D13Rat153_667 chr13 - 95232596 95232937 340
38164_D1Rat182_677 chr1 + 64288683 64288941 258
38168_D14Rat40_658 chr14 - 73997343 73997479 136
38170_D13Rat61_678 chr13 + 67720991 67721227 233
38174_D3Rat93_676 chr3 + 97485475 97485799 320
38180_D20Rat27_569 chr20 - 29787188 29787480 292
38182_D1Rat198_559 chr1 + 190064501 190064745 240
38184_D2Rat141_562 chr11 + 6382964 6383266 301
38184_D2Rat141_562 chr11 + 3613387 3613689 302
38186_D1Rat204_621 chr1 + 176078012 176078296 284
38188_D1Rat213_560 chr9 - 94135795 94135828 33
38188_D1Rat213_560 chr1 + 90905194 90905427 233
38190_D10Rat100_652 chr10 + 26292751 26292963 211
38192_D1Rat219_529 chr1 + 193400533 193400806 273
38196_D10Rat103_565 chr4 - 42131880 42132224 344
38198_D7Rat69_630 chr7 - 62345779 62346084 299
38200_D15Rat54_541 chr15 + 14926576 14926854 278
38208_D7Rat91_558 chr7 + 111453255 111453539 282
38212_D14Rat57_555 chr14 + 83153441 83153682 240
38214_D14Rat59_644 chr14 + 79332250 79332548 298
38216_D20Rat22_566 chr20 - 32156906 32157196 290
38224_D12Rat38_573 chr5 + 74715361 74715590 222
38230_D1Rat234_659 chr1 - 49419757 49420113 355
38232_D14Rat56_598 chr8 + 74782705 74782930 225
38234_D11Rat49_650 chr18 + 76762111 76762335 224
38242_D19Rat41_648 chr19 - 43200828 43201122 293
38244_D3Rat132_605 chr1 + 29486304 29486615 305
38246_D6Rat71_575 chr6 - 111726538 111726845 304
38248_D16Rat36_610 chr16 + 79242973 79243292 318
38250_D11Rat44_588 chr11 + 43420817 43421019 201
38254_D2Rat101_559 chr11 - 28523814 28523855 38
38254_D2Rat101_559 chr1 + 250220309 250220352 39
38254_D2Rat101_559 chr14 + 3597450 3597493 39
38258_D4Rat99_599 chr4 - 130425923 130426256 329
38258_D4Rat99_599 chr8 + 125330661 125330874 209
38264_D2Rat134_589 chr9 + 110221887 110221922 33
38266_D2Rat136_649 chr1 - 241207710 241207749 39
38266_D2Rat136_649 chr8 - 10447918 10447948 30
38266_D2Rat136_649 chr2 + 119879502 119879801 298
38270_D9Rat97_607 chr9 - 98538355 98538669 310
38272_DXRat33_569 chrX + 3921244 3921526 282
38274_D9Rat58_572 chr9 - 44415352 44415619 263
38278_DXRat43_598 chrX - 68030530 68030707 177
38286_D10Rat112_573 chr10 + 74616122 74616381 256
38292_D10Rat73_539 chr10 - 45385994 45386399 405
38294_D9Rat72_476 chr1 + 136093298 136093334 36
38296_D1Rat131_543 chr1 + 152402738 152403053 313
38302_D19Rat52_513 chr19 - 30740645 30740952 306
38310_D4Rat135_531 chr4 - 66687613 66687907 293
38314_D10Rat128_463 chr10 + 81686099 81686385 285
38322_D7Rat63_567 chr7 + 13493109 13493458 349
38326_D1Rat129_463 chr4 - 8066372 8066507 135
38328_D3Rat81_587 chr3 - 116582366 116582710 342
38336_D1Rat350_525 chr1 - 143196191 143196370 179
38340_D1Rat149_504 chr1 + 182064549 182064831 281
38342_D10Rat92_476 chr10 + 75082839 75083145 306
38348_D17Rat59_530 chr17 - 22087370 22087651 280
38350_D18Rat38_529 chr18 - 22340716 22340981 265
38352_D4Rat112_486 chr4 + 179443898 179444229 330
38354_D1Rat162_517 chr1 + 24909470 24909830 360
38358_D8Rat83_381 chr6 - 47016081 47016163 82
38358_D8Rat83_381 chr8 - 42889928 42890210 278
38360_D4Rat120_467 chr4 - 118343703 118344135 432
38362_D2Rat161_527 chr2 - 116766002 116766352 350
38364_D7Rat71_587 chr7 + 118610253 118610704 451
38366_D18Rat59_458 chr18 - 28324496 28324815 311
38378_DXRat36_574 chrX - 24665730 24666086 356
38380_D5Rat79_556 chr5 + 155230351 155230661 308
38386_D2Rat158_491 chr2 + 123530315 123530561 246
38388_D9Rat74_478 chr9 + 91140939 91141279 340
38392_D6Rat85_530 chr6 - 80930819 80931226 407
38396_D13Rat77_494 chr13 - 63483439 63483765 326
38408_D14Rat65_543 chr14 + 34403702 34403865 163
38410_D12Rat53_575 chr12 + 48489271 48489613 341
38412_D4Rat88_518 chr4 - 131575553 131575899 346
38416_D17Rat70_505 chr17 - 15488262 15488560 297
38418_D2Rat106_568 chr2 - 243840147 243840509 361
38420_D1Rat189_527 chr1 + 96717363 96717786 423
38426_D1Rat191_573 chr1 + 51511295 51511641 339
38428_D16Rat53_530 chr16 + 69075333 69075630 296
38432_D19Rat32_533 chr19 - 9469749 9470072 321
38434_D4Rat134_229 chr2 - 177214553 177214587 33
38434_D4Rat134_229 chr6 - 112303257 112303290 32
38434_D4Rat134_229 chr15 + 39670664 39670697 32
38434_D4Rat134_229 chr20 + 13206379 13206413 33
38436_D20Rat33_243 chr20 - 13551435 13551635 199
38444_D16Rat90_584 chr3 - 153221391 153221592 191
38444_D16Rat90_584 chr16 + 87047331 87047599 265
38454_D8Rat79_690 chr8 - 77590618 77590935 317
38466_D2Rat118_613 chr2 + 209350326 209350810 483
38468_D2Rat137_521 chr2 - 218623646 218623912 263
38470_D9Rat96_573 chr9 + 85378191 85378651 460
