     psLayout
     
     ---------------------------------------------------------------------------------------------------------------------------------------------------------------
5031252_PMC114236P1_667_453bp chr4 + 134866960 134867412 452
5031260_PMC117781P1_466_467bp chr12 + 16779129 16779595 466
5031260_PMC117781P1_466_344bp chr5 + 125887609 125887952 343
5031276_PMC124351P1_155_156bp chrX + 137668036 137668191 155
5031276_PMC124351P1_155_154bp chrX + 2945756 2945909 153
5031316_PMC136359P1_175_176bp chr12 + 16779129 16779304 175
5031316_PMC136359P1_175_180bp chr5 + 125887773 125887952 179
5031336_PMC140962P1_214_215bp chr1 + 177669169 177669383 214
5031336_PMC140962P1_214_216bp chr10 + 46416391 46416606 215
5031344_PMC148838P1_473_474bp chr12 + 16779129 16779602 473
5031344_PMC148838P1_473_351bp chr5 + 125887602 125887952 350
5031356_PMC151001P2_125_126bp chr12 + 16779508 16779633 125
5031356_PMC151001P2_125_125bp chr5 + 125887572 125887696 124
5031380_PMC154439P1_528_529bp chr12 + 16778658 16779186 528
5031380_PMC154439P1_528_430bp chrX - 4834881 4835309 425
5031380_PMC154439P1_528_430bp chrX + 5034466 5034895 429
5031396_PMC156330P1_854_855bp chr12 + 16778721 16779575 854
5031396_PMC156330P1_854_950bp chr19 + 68781413 68782362 949
5031420_AU048382_105_106bp chr2 + 187926482 187926587 105
5031420_AU048382_105_158bp chr2 + 187926482 187926639 157
5031480_AU048185_256_257bp chr7 + 103162362 103162618 256
5031480_AU048185_256_7548bp chr2 + 137895040 137902587 7547
5031522_AU048051_127_128bp chr7 + 54287108 54287235 127
5031522_AU048051_127_39bp chr7 + 54287108 54287146 38
5031530_AU048024_204_200bp chr11 + 26452573 26452772 199
5031530_AU048024_204_6724bp chr5 + 157075779 157082502 6723
5031534_AU048011_293_289bp chr10 + 95771855 95772143 288
5031534_AU048011_293_11527bp chr1 + 164517435 164528961 11526
5031558_AU047930_154_155bp chr7 + 112525707 112525861 154
5031558_AU047930_154_31bp chr10 + 49302811 49302841 30
5031604_AU047771_150_151bp chr9 + 84517660 84517810 150
5031604_AU047771_150_10198bp chrX + 11963566 11973763 10197
5031608_AU047754_167_168bp chr10 + 10736971 10737138 167
5031608_AU047754_167_10647bp chr13 + 100694402 100705048 10646
5031638_AU047652_144_145bp chr6 + 123138569 123138713 144
5031638_AU047652_144_467bp chr8 + 96843806 96844272 466
5031654_AU047591_292_293bp chr1 + 253205848 253206140 292
5031654_AU047591_292_10865bp chr12 + 28202636 28213500 10864
5031658_AU047578_268_269bp chrX + 108437843 108438111 268
5031658_AU047578_268_269bp chr9 + 6552808 6553076 268
5031780_AU047166_281_277bp chrX + 21771470 21771746 276
5031780_AU047166_281_295bp chrX + 21734958 21735252 294
5031784_AU047154_154_155bp chrX + 20713928 20714082 154
5031784_AU047154_154_114bp chrX + 20680864 20680976 111
5031784_AU047154_154_114bp chrX + 20629264 20629377 113
5031850_AU046947_243_244bp chr10 + 71833864 71834107 243
5031850_AU046947_243_960bp chr10 + 101263118 101264077 959
5031896_AU046787_90_91bp chr2 + 100477689 100477779 90
5031896_AU046787_90_3912bp chr7 + 74216359 74220270 3911
5031904_AU046759_240_236bp chr4 + 175494301 175494536 235
5031904_AU046759_240_3109bp chr12 + 25861353 25864461 3108
5031912_AU046733_162_163bp chr7 + 136280067 136280229 162
5031912_AU046733_162_5909bp chr13 + 33603256 33609164 5908
5031972_AU046514_208_204bp chr10 + 53566191 53566394 203
5031972_AU046514_208_7372bp chr1 + 94899709 94907080 7371
5032018_AU046347_177_175bp chr10 + 85083654 85083828 174
5032018_AU046347_177_10013bp chr15 + 13199373 13209385 10012
5032044_AU047927_0_12610bp chr10 + 103011845 103024454 12609
5032044_AU047927_0_12900bp chr2 + 12011917 12024816 12899
5032117_RH94448_127_128bp chr2 + 229598840 229598967 127
5032117_RH94448_127_128bp chr2 + 229477769 229477896 127
5032125_RH94462_100_101bp chr8 + 117652418 117652518 100
5032125_RH94462_100_14511bp chr2 + 196036890 196051400 14510
5032139_RH94516_170_171bp chr4 + 120256411 120256581 170
5032139_RH94516_170_10452bp chr4 + 120256411 120266862 10451
5032161_RH125971_215_218bp chr1 + 172189060 172189277 217
5032161_RH125971_215_216bp chr8 + 117167631 117167846 215
5032187_RH126339_228_211bp chr7 + 15095745 15095955 210
5032187_RH126339_228_227bp chr7 + 113952217 113952443 226
5032225_X57497_116_117bp chr10 + 42027706 42027822 116
5032225_X57497_116_9935bp chr5 + 74638533 74648467 9934
5032277_AI987856_117_118bp chr4 + 148066106 148066223 117
5032277_AI987856_117_118bp chr2 + 17441264 17441381 117
5032323_C1s_137_138bp chr4 + 158746629 158746766 137
5032323_C1s_137_907bp chr4 + 159122853 159123759 906
5032373_AI461894_150_151bp chr4 + 105966230 105966380 150
5032373_AI461894_150_2580bp chr8 + 111932151 111934730 2579
5032395_AI787464_106_107bp chr10 + 71903543 71903649 106
5032395_AI787464_106_107bp chr1 + 205304859 205304965 106
5032461_D11Ertd539e_202_203bp chr10 + 87157848 87158050 202
5032461_D11Ertd539e_202_537bp chr15 + 36062256 36062792 536
5032465_D12Ertd512e_243_244bp chr6 + 82500906 82501149 243
5032465_D12Ertd512e_243_243bp chr16 + 43597071 43597313 242
5032469_D13Ertd614e_227_228bp chr4 - 138650188 138650415 226
5032469_D13Ertd614e_227_228bp chr4 + 11499778 11500005 227
5032469_D13Ertd614e_227_228bp chr4 - 11499778 11500005 226
5032469_D13Ertd614e_227_228bp chr4 + 138650188 138650415 227
5032501_D6Ertd380e_195_196bp chr4 + 159617467 159617662 195
5032501_D6Ertd380e_195_11276bp chr9 + 44227052 44238327 11275
5032505_D7Ertd753e_246_247bp chr1 - 203129292 203129538 244
5032505_D7Ertd753e_246_247bp chr18 + 34019407 34019653 246
5032505_D7Ertd753e_246_247bp chr18 - 34019407 34019653 244
5032505_D7Ertd753e_246_247bp chr1 + 203129292 203129538 246
5032581_HSC0TF112_151_152bp chr1 + 95801175 95801326 151
5032581_HSC0TF112_151_152bp chr2 + 155634265 155634416 151
5032581_HSC0TF112_151_152bp chr1 + 95801175 95801326 151
5032581_HSC0TF112_151_152bp chr2 + 155634265 155634416 151
5032615_RH134659_192_193bp chr4 + 97484674 97484866 192
5032615_RH134659_192_191bp chr4 + 5720951 5721141 190
5032617_RH134666_213_214bp chr3 + 40381444 40381657 213
5032617_RH134666_213_214bp chr11 + 47283846 47284059 213
5032645_RH134770_192_193bp chr2 + 243884152 243884344 192
5032645_RH134770_192_8611bp chr14 + 107295620 107304230 8610
5032693_RH134947_210_211bp chr8 + 45135819 45136029 210
5032693_RH134947_210_14582bp chr1 + 175277244 175291825 14581
5032705_RH134993_193_185bp chr14 + 4792273 4792457 184
5032705_RH134993_193_194bp chr14 + 5149075 5149268 193
5032773_RH135246_192_193bp chr16 - 17325709 17325901 191
5032773_RH135246_192_193bp chr5 + 81024321 81024513 192
5032773_RH135246_192_193bp chr5 - 81024321 81024513 191
5032773_RH135246_192_193bp chr16 + 17325709 17325901 192
5032843_RH136698_249_250bp chr2 + 168432762 168433011 249
5032843_RH136698_249_254bp chr4 + 30239080 30239333 253
5032855_RH136736_122_123bp chr9 + 94282838 94282960 122
5032855_RH136736_122_9591bp chr18 + 57525922 57535512 9590
5032913_RH136947_181_182bp chr2 + 26629743 26629924 181
5032913_RH136947_181_14719bp chr4 + 148326264 148340982 14718
5032929_RH136999_150_151bp chr1 + 23609395 23609545 150
5032929_RH136999_150_151bp chr1 + 253794386 253794536 150
5032945_RH137054_181_438bp chr1 + 97442818 97443255 437
5032945_RH137054_181_305bp chr15 + 61105322 61105626 304
5033017_RH137289_187_183bp chr14 + 35692438 35692620 182
5033017_RH137289_187_999bp chr7 + 10301197 10302195 998
5033079_RH137512_135_136bp chr18 + 26211844 26211979 135
5033079_RH137512_135_135bp chr14 + 19053242 19053376 134
5033127_RH137697_162_163bp chr3 + 28793246 28793408 162
5033127_RH137697_162_14705bp chr15 + 33589473 33604177 14704
5033205_RH137970_184_185bp chr11 + 26946991 26947175 184
5033205_RH137970_184_7221bp chr1 + 165564902 165572122 7220
5033225_RH138044_129_131bp chr15 + 31298445 31298575 130
5033225_RH138044_129_4193bp chr2 + 96491469 96495661 4192
5033321_RH138407_236_237bp chr6 + 128359200 128359436 236
5033321_RH138407_236_1532bp chr3 + 160414695 160416226 1531
5033345_RH138491_245_246bp chr10 + 62312508 62312753 245
5033345_RH138491_245_247bp chr8 + 116726298 116726544 246
5033347_RH138499_139_140bp chr10 + 91680775 91680914 139
5033347_RH138499_139_126bp chr2 + 163905987 163906112 125
5033349_RH138506_123_124bp chr8 + 82745572 82745695 123
5033349_RH138506_123_2040bp chr20 + 12939396 12941435 2039
5033353_RH138520_137_138bp chr16 + 19017580 19017717 137
5033353_RH138520_137_141bp chrX + 110950186 110950326 140
5033475_RH138969_250_251bp chr17 + 28341186 28341436 250
5033475_RH138969_250_142bp chr7 + 112722601 112722742 141
5033535_RH139183_178_179bp chr12 + 15326799 15326977 178
5033535_RH139183_178_179bp chr12 + 14543758 14543936 178
5033553_RH139245_122_123bp chr3 + 139132395 139132517 122
5033553_RH139245_122_123bp chr4 + 81875683 81875805 122
5033565_RH139289_122_123bp chr1 + 86343212 86343334 122
5033565_RH139289_122_12916bp chrX + 93492932 93505847 12915
5033581_RH139349_77_78bp chr2 + 251288935 251289012 77
5033581_RH139349_77_78bp chr12 + 52075920 52075997 77
5033599_RH139414_122_123bp chr2 + 155757683 155757805 121
5033599_RH139414_122_123bp chr13 + 48500412 48500534 122
5033599_RH139414_122_123bp chr2 + 155757683 155757805 122
5033599_RH139414_122_123bp chr13 + 48500412 48500534 121
5033611_RH139457_236_237bp chr3 + 175513012 175513248 236
5033611_RH139457_236_5948bp chr9 + 46303907 46309854 5947
5033613_RH139464_194_195bp chr15 + 41209383 41209577 192
5033613_RH139464_194_195bp chr15 + 57080778 57080972 194
5033613_RH139464_194_195bp chr15 + 57080778 57080972 192
5033613_RH139464_194_195bp chr15 + 41209383 41209577 194
5033701_RH139799_191_192bp chr10 + 11002501 11002692 191
5033701_RH139799_191_14239bp chr2 + 235519473 235533711 14238
5033807_RH140194_202_203bp chr4 + 31544784 31544986 202
5033807_RH140194_202_193bp chrX + 12676983 12677175 192
5033825_RH140258_189_190bp chr10 + 80098282 80098471 189
5033825_RH140258_189_10882bp chr2 + 196717533 196728414 10881
5033893_RH140518_148_144bp chr5 + 19429385 19429528 143
5033893_RH140518_148_194bp chr15 + 12833860 12834053 193
5033919_RH140616_184_185bp chr20 + 5331831 5332015 184
5033919_RH140616_184_8199bp chr10 + 56702531 56710729 8198
5033953_RH140745_125_126bp chr18 - 24486239 24486364 125
5033953_RH140745_125_126bp chr9 + 73460769 73460894 125
5033953_RH140745_125_126bp chr9 - 73460769 73460894 125
5033953_RH140745_125_126bp chr18 + 24486239 24486364 125
5034001_RH140985_191_192bp chrX + 22777217 22777408 191
5034001_RH140985_191_196bp chrX + 22006598 22006793 195
5034009_RH141013_198_199bp chr6 - 33604214 33604412 197
5034009_RH141013_198_199bp chr5 + 33270833 33271031 198
5034009_RH141013_198_199bp chr5 - 33270833 33271031 197
5034009_RH141013_198_199bp chr6 + 33604214 33604412 198
5034017_RH141040_190_191bp chrX + 52374693 52374883 190
5034017_RH141040_190_191bp chr14 + 69808661 69808851 190
5034243_RH141905_213_214bp chr10 + 74118291 74118504 213
5034243_RH141905_213_214bp chr16 + 17878027 17878243 213
5034243_RH141905_213_217bp chr16 + 17878027 17878243 216
5034297_G65202_292_293bp chrX - 16475168 16475460 292
5034297_G65202_292_293bp chrX + 16514126 16514418 292
5034297_G65202_292_293bp chrX - 16514126 16514418 292
5034297_G65202_292_293bp chrX + 16475168 16475460 292
5034307_UniSTS:226084_138_139bp chr1 - 83434248 83434386 138
5034307_UniSTS:226084_138_139bp chr14 + 99509041 99509179 138
5034307_UniSTS:226084_138_139bp chr14 - 99509041 99509179 138
5034307_UniSTS:226084_138_139bp chr1 + 83434248 83434386 138
5034325_AI385347_204_205bp chr6 + 137745381 137745585 204
5034325_AI385347_204_5296bp chr14 + 87694366 87699661 5295
5034347_D17S1873_0_5063bp chr1 + 209169015 209174077 5062
5034347_D17S1873_0_8037bp chr1 + 231513491 231521527 8036
5034388_D2S2840_246_247bp chr6 + 30939765 30940011 246
5034388_D2S2840_246_12964bp chr19 + 36958244 36971207 12963
5034392_WI-9274_117_118bp chr7 + 71540399 71540516 117
5034392_WI-9274_117_118bp chr15 + 55265060 55265177 117
5034392_WI-9274_117_118bp chr7 + 71540399 71540516 117
5034392_WI-9274_117_118bp chr15 + 55265060 55265177 117
5034512_BI280365_192_1442bp chr3 + 183677314 183678755 1441
5034512_BI280365_192_182bp chr14 + 82088120 82088301 181
5034630_BF390435_152_153bp chr19 + 51005137 51005289 152
5034630_BF390435_152_14158bp chr7 + 64632342 64646499 14157
5034656_BF390792_158_159bp chr1 + 89562857 89563015 158
5034656_BF390792_158_159bp chr1 + 90213925 90214083 158
5034666_BF390887_174_175bp chr12 + 34623374 34623548 174
5034666_BF390887_174_3861bp chr10 + 7587494 7591354 3860
5034702_AA818930_216_217bp chr13 + 68585018 68585234 216
5034702_AA818930_216_216bp chrX + 13082553 13082768 215
5034786_AI011333_137_138bp chr10 + 63845168 63845305 137
5034786_AI011333_137_13258bp chr1 + 139085407 139098664 13257
5034800_AI406893_115_116bp chr20 + 2707176 2707291 115
5034800_AI406893_115_116bp chr20 + 2758574 2758689 115
5034800_AI406893_115_116bp chr20 + 2707176 2707291 115
5034800_AI406893_115_116bp chr20 + 2758574 2758689 115
5034812_AI012386_127_128bp chr1 + 105256138 105256265 127
5034812_AI012386_127_13192bp chr2 + 111961835 111975026 13191
5034980_Agtr1a_70_71bp chr2 + 104775578 104775648 70
5034980_Agtr1a_70_71bp chr17 + 34384879 34384949 70
5035008_Bcl11b_225_226bp chr14 + 102316917 102317142 225
5035008_Bcl11b_225_226bp chr6 + 132601795 132602020 225
5035010_1110004E09Rik_250_251bp chr3 + 81031693 81031943 250
5035010_1110004E09Rik_250_249bp chr5 + 148022404 148022652 248
5035036_D17Jcs83_184_185bp chr1 + 65967654 65967838 184
5035036_D17Jcs83_184_11248bp chr2 + 45656225 45667472 11247
5035114_D6UmiJ23_0_129bp chr4 + 116969659 116969787 128
5035114_D6UmiJ23_0_156bp chr4 + 116969659 116969814 155
5035126_AI548127_209_210bp chr12 + 27248194 27248403 209
5035126_AI548127_209_11335bp chr3 + 167313459 167324793 11334
5035210_BI286181_182_488bp chr1 + 104694615 104695102 487
5035210_BI286181_182_170bp chr1 + 74911547 74911716 169
5035246_AI599676_155_156bp chr18 + 75934476 75934631 155
5035246_AI599676_155_155bp chr2 + 92287018 92287172 154
5035258_BM383754_178_179bp chr1 + 166455265 166455443 178
5035258_BM383754_178_179bp chr3 + 161714806 161714984 178
5035302_AA859354_183_184bp chr11 + 58096317 58096500 183
5035302_AA859354_183_3705bp chr2 + 238054937 238058641 3704
5035304_AI103285_202_203bp chr14 + 6428335 6428537 202
5035304_AI103285_202_3170bp chr3 + 162452225 162455394 3169
5035438_AW531131_133_134bp chr11 + 44096225 44096358 133
5035438_AW531131_133_821bp chr1 + 90513155 90513975 820
5035498_AW533080_180_181bp chr12 + 40919083 40919263 180
5035498_AW533080_180_14251bp chr8 + 66840037 66854287 14250
5035504_ATP5B_137_138bp chr7 + 1101084 1101221 137
5035504_ATP5B_137_138bp chr2 + 30870460 30870597 137
5035530_Hprt_85_86bp chr16 + 40849312 40849397 85
5035530_Hprt_85_3676bp chrX + 137682563 137686238 3675
5035540_Dgcr8_439_440bp chr11 + 96213947 96214386 439
5035540_Dgcr8_439_12308bp chr16 + 43353788 43366095 12307
5035544_Ranbp1_0_473bp chr13 + 17234855 17235327 472
5035544_Ranbp1_0_6500bp chr11 + 96248287 96254786 6499
5035560_RPLP1_88_89bp chr8 + 71290714 71290802 88
5035560_RPLP1_88_89bp chr17 + 8437203 8437291 88
5035560_RPLP1_88_89bp chr8 + 71290714 71290802 88
5035560_RPLP1_88_89bp chr17 + 8437203 8437291 88
5035562_ACADM_188_189bp chr2 + 245521476 245521664 188
5035562_ACADM_188_535bp chr9 + 80468447 80468981 534
5035608_D8S1385E_110_111bp chr2 + 95112117 95112227 110
5035608_D8S1385E_110_13981bp chr12 + 12475059 12489039 13980
5035665_RP_L27_119_120bp chr1 + 162565683 162565802 119
5035665_RP_L27_119_113bp chr8 + 113376238 113376350 112
5035679_WI-15102_132_133bp chr3 + 161334345 161334477 132
5035679_WI-15102_132_421bp chr16 + 37734021 37734441 420
5035705_CSF1_0_157bp chr2 + 198072495 198072651 156
5035705_CSF1_0_235bp chr2 + 198072495 198072729 234
5035765_RH25245_132_133bp chr15 + 23481919 23482051 132
5035765_RH25245_132_133bp chrY + 9892815 9892947 132
5035765_RH25245_132_133bp chr15 + 23481919 23482051 132
5035765_RH25245_132_133bp chrY + 9892815 9892947 132
5035773_PMC166143P1_100_101bp chr14 + 2061874 2061974 100
5035773_PMC166143P1_100_2379bp chr18 + 27671686 27674064 2378
5035831_PMC20960P1_346_347bp chr12 + 16779173 16779519 346
5035831_PMC20960P1_346_2990bp chr4 + 117579645 117582634 2989
5035835_PMC21334P1_229_230bp chr1 + 261186356 261186585 229
5035835_PMC21334P1_229_729bp chr1 + 207272839 207273567 728
5035839_PMC22491P1_500_501bp chr1 + 21919741 21920241 500
5035839_PMC22491P1_500_7628bp chr8 + 79971659 79979286 7627
5035849_PMC23548P1_380_381bp chr16 + 40849340 40849720 380
5035849_PMC23548P1_380_1705bp chr5 + 72800966 72802670 1704
5035853_PMC240671P1_382_383bp chr12 + 16779184 16779566 382
5035853_PMC240671P1_382_260bp chr5 + 125887638 125887897 259
5036005_PMC83998P1_387_388bp chr16 + 18578167 18578554 387
5036005_PMC83998P1_387_2221bp chr7 + 126178031 126180251 2220
5036011_PMC85361P1_357_358bp chr12 + 16778604 16778961 357
5036011_PMC85361P1_357_352bp chrX + 114432115 114432466 351
5036027_PMC96811P1_651_652bp chr12 + 16778639 16779290 651
5036027_PMC96811P1_651_553bp chrX - 4834777 4835329 547
5036027_PMC96811P1_651_553bp chrX + 5034447 5034999 552
5036043_D4Won9_162_163bp chr4 + 165737468 165737630 162
5036043_D4Won9_162_141bp chr4 + 165919113 165919253 140
5036053_UniSTS:463464_61_62bp chr14 + 9373897 9373958 61
5036053_UniSTS:463464_61_1615bp chr14 + 80516212 80517826 1614
5036069_Actb-rs1_288_413bp chr12 + 16779212 16779624 412
5036069_Actb-rs1_288_289bp chr5 + 125887581 125887869 288
5036085_Aprt_60_254bp chr19 + 67535283 67535536 253
5036085_Aprt_60_12091bp chr1 + 192732810 192744900 12090
5036093_Bckdk_0_930bp chr1 + 191949236 191950165 929
5036093_Bckdk_0_432bp chr6 + 103660156 103660587 431
5036097_UniSTS:141218_175_176bp chr1 + 86717366 86717541 175
5036097_UniSTS:141218_175_185bp chr5 + 107669582 107669766 184
5036115_UniSTS:141336_165_166bp chr3 + 140509846 140510011 165
5036115_UniSTS:141336_165_14754bp chr17 + 78181160 78195913 14753
5036123_UniSTS:141382_147_148bp chr3 + 34201757 34201904 147
5036123_UniSTS:141382_147_767bp chr8 + 66828842 66829608 766
5036125_Crabp1_173_174bp chr8 + 64048120 64048293 173
5036125_Crabp1_173_1372bp chr13 + 42647793 42649164 1371
5036211_D2Ucl27_301_304bp chr5 + 17820109 17820412 303
5036211_D2Ucl27_301_302bp chr18 + 36993805 36994106 301
5036225_D5Bwg0676e_0_232bp chr1 + 50702145 50702376 231
5036225_D5Bwg0676e_0_1403bp chr10 + 87620015 87621417 1402
5036271_Mapre1_869_870bp chr8 + 50139576 50140445 869
5036271_Mapre1_869_12913bp chr3 + 162692958 162705870 12912
5036284_W53272_109_110bp chr13 + 86235707 86235816 109
5036284_W53272_109_10070bp chr15 + 35270263 35280332 10069
5036332_H19_200_201bp chr1 + 207160272 207160472 200
5036332_H19_200_12994bp chr4 + 60618119 60631112 12993
5036336_Hars_129_334bp chr18 + 28656100 28656433 333
5036336_Hars_129_130bp chr15 + 60824419 60824548 129
5036382_Kcnj2_196_197bp chr10 + 96567141 96567337 196
5036382_Kcnj2_196_2945bp chr2 + 91141670 91144614 2944
5036410_UniSTS:143850_231_155bp chr13 + 42173234 42173388 154
5036410_UniSTS:143850_231_232bp chr9 + 21797950 21798181 231
5036440_Nttp1_409_410bp chr1 + 206598973 206599382 409
5036440_Nttp1_409_6601bp chr2 + 185263817 185270417 6600
5036472_Rab7-ps1_231_230bp chr4 + 122020016 122020247 229
5036472_Rab7-ps1_231_230bp chr4 + 97803975 97804204 229
5036472_Rab7-ps1_231_232bp chr4 + 122020016 122020247 231
5036514_Tceb1l-rs1_211_212bp chr10 + 36917211 36917422 211
5036514_Tceb1l-rs1_211_220bp chr18 + 37105710 37105929 219
5036611_AU048592_199_200bp chr4 + 115711145 115711344 199
5036611_AU048592_199_43bp chr1 + 75565197 75565239 42
5036695_AU048900_281_282bp chr9 + 88918770 88919051 281
5036695_AU048900_281_1996bp chr5 + 13977513 13979508 1995
5036719_AU048984_184_185bp chr4 + 179717664 179717848 184
5036719_AU048984_184_704bp chr19 + 9399063 9399766 703
5036741_AU049056_147_148bp chr4 + 59433079 59433226 147
5036741_AU049056_147_6667bp chr6 + 130533085 130539751 6666
5036749_AU049081_185_186bp chr4 + 68523585 68523770 185
5036749_AU049081_185_1814bp chr10 + 65371020 65372833 1813
5036759_AU049113_145_146bp chr1 + 124855334 124855479 145
5036759_AU049113_145_164bp chr1 + 124921283 124921446 163
5036761_AU049119_170_171bp chr2 + 65547595 65547765 170
5036761_AU049119_170_4687bp chr19 + 65717723 65722409 4686
5036797_AU049236_272_273bp chr10 + 60632141 60632413 272
5036797_AU049236_272_11771bp chr18 + 56463012 56474782 11770
5036811_AU049280_280_281bp chr13 + 10390142 10390422 280
5036811_AU049280_280_234bp chr13 + 4897726 4897959 233
5036835_AU049359_244_245bp chr1 + 103592128 103592372 244
5036835_AU049359_244_5436bp chr14 + 93956673 93962108 5435
5036897_AU049551_233_234bp chr13 + 68813116 68813349 233
5036897_AU049551_233_7224bp chr16 + 83975898 83983121 7223
5036913_AU049604_183_184bp chr1 + 128835197 128835380 183
5036913_AU049604_183_2371bp chr1 + 198252287 198254657 2370
5036937_AU049681_261_262bp chr18 + 12204145 12204406 261
5036937_AU049681_261_1640bp chr18 + 12432733 12434372 1639
5037011_AU049915_187_188bp chr9 + 21219479 21219666 187
5037011_AU049915_187_9488bp chr11 + 23347493 23356980 9487
5037035_AU049995_137_133bp chr1 + 210049184 210049316 132
5037035_AU049995_137_3794bp chr9 + 31155004 31158797 3793
5037053_WI-11592_117_118bp chr4 + 87358163 87358280 117
5037053_WI-11592_117_118bp chr11 + 46487635 46487752 117
5037053_WI-11592_117_118bp chr4 + 87358163 87358280 117
5037053_WI-11592_117_118bp chr11 + 46487635 46487752 117
5037095_WI-22537_282_281bp chr7 + 78730937 78731217 280
5037095_WI-22537_282_283bp chr10 + 11967948 11968230 282
5037101_A008W05_102_103bp chr7 + 59181115 59181217 102
5037101_A008W05_102_89bp chr16 + 45622348 45622436 88
5037107_RH48488_129_130bp chr3 + 18235726 18235855 129
5037107_RH48488_129_499bp chr15 + 104779172 104779670 498
5037155_STS-H69535_155_155bp chr1 + 179344695 179344849 154
5037155_STS-H69535_155_5812bp chrX + 93710705 93716516 5811
5037175_RH98919_129_130bp chr1 + 268023791 268023920 129
5037175_RH98919_129_706bp chr10 + 73041402 73042107 705
5037234_D9Mco95_220_221bp chr9 + 82852416 82852636 220
5037234_D9Mco95_220_12206bp chr5 + 165193909 165206114 12205
5038638_BE553943_122_118bp chr18 + 6195120 6195237 117
5038638_BE553943_122_226bp chr6 + 36465170 36465395 225
5038672_BB210012_122_122bp chr1 + 184717889 184718010 121
5038672_BB210012_122_123bp chr2 + 101318460 101318582 122
5038776_RH127326_184_185bp chr4 + 69108647 69108831 184
5038776_RH127326_184_185bp chr18 + 27133929 27134113 183
5038776_RH127326_184_185bp chr4 + 69108647 69108831 183
5038776_RH127326_184_185bp chr18 + 27133929 27134113 184
5038778_RH127327_182_183bp chr5 + 147476492 147476674 182
5038778_RH127327_182_180bp chr19 + 3822430 3822609 179
5038826_RH127355_201_202bp chr6 + 138046877 138047078 201
5038826_RH127355_201_203bp chrX + 18766440 18766642 202
5038870_RH127380_185_186bp chr10 + 36878511 36878696 184
5038870_RH127380_185_186bp chr11 + 95784231 95784416 185
5038870_RH127380_185_186bp chr10 + 36878511 36878696 185
5038870_RH127380_185_186bp chr11 + 95784231 95784416 184
5038878_RH127385_200_201bp chr1 + 143628298 143628498 200
5038878_RH127385_200_194bp chr15 + 77861943 77862136 193
5038894_RH127394_212_213bp chr1 + 123143890 123144102 211
5038894_RH127394_212_213bp chr9 + 47169330 47169542 212
5038894_RH127394_212_213bp chr1 + 123143890 123144102 212
5038894_RH127394_212_213bp chr9 + 47169330 47169542 211
5038896_RH127395_189_190bp chr1 + 269987949 269988138 189
5038896_RH127395_189_157bp chr1 + 269987982 269988138 156
5038904_RH127399_220_221bp chr9 + 62802022 62802242 220
5038904_RH127399_220_220bp chr14 + 23302341 23302560 219
5038946_RH127423_194_195bp chr7 + 31276106 31276300 193
5038946_RH127423_194_195bp chrX + 138453523 138453717 194
5038946_RH127423_194_195bp chr7 + 31276106 31276300 194
5038946_RH127423_194_195bp chrX + 138453523 138453717 193
5038948_RH127425_213_210bp chr3 + 110730460 110730669 209
5038948_RH127425_213_1089bp chr19 + 65635381 65636469 1088
5038996_RH127453_188_189bp chr4 + 32316780 32316968 188
5038996_RH127453_188_202bp chr4 + 32222656 32222857 201
5039034_RH127475_150_151bp chr1 + 147239687 147239837 150
5039034_RH127475_150_151bp chr14 + 16412949 16413099 150
5039052_RH127485_190_191bp chr7 + 108943162 108943352 190
5039052_RH127485_190_192bp chr7 + 108892423 108892614 191
5039090_RH127507_180_181bp chr1 + 214177027 214177207 180
5039090_RH127507_180_181bp chr1 + 212813736 212813916 180
5039118_RH127523_217_218bp chr3 + 109826614 109826831 217
5039118_RH127523_217_2433bp chr9 + 21954073 21956505 2432
5039126_RH127527_205_1807bp chr5 + 149788599 149790405 1806
5039126_RH127527_205_6796bp chr7 + 119830298 119837093 6795
5039136_RH127533_218_219bp chr1 + 97548120 97548338 218
5039136_RH127533_218_8460bp chr6 + 93845613 93854072 8459
5039140_RH127535_187_188bp chr5 + 108882540 108882727 187
5039140_RH127535_187_188bp chr1 + 228564867 228565054 187
5039166_RH127550_209_210bp chr5 + 140426949 140427158 209
5039166_RH127550_209_12664bp chr20 + 32005584 32018247 12663
5039180_RH127558_190_191bp chr10 + 71828842 71829032 190
5039180_RH127558_190_6595bp chr4 + 145842626 145849220 6594
5039184_RH127560_188_195bp chr1 + 74432732 74432926 194
5039184_RH127560_188_211bp chr18 + 20751567 20751777 210
5039204_RH127572_188_189bp chr13 + 53935526 53935714 188
5039204_RH127572_188_189bp chr13 + 53935526 53935715 187
5039204_RH127572_188_189bp chr13 + 53961600 53961788 188
5039248_RH127597_183_184bp chr8 + 53864269 53864452 183
5039248_RH127597_183_184bp chr13 + 2865970 2866153 183
5039248_RH127597_183_184bp chr8 + 53864269 53864452 183
5039248_RH127597_183_184bp chr13 + 2865970 2866153 183
5039270_RH127610_182_183bp chr3 + 129988320 129988502 182
5039270_RH127610_182_184bp chr3 + 130047168 130047351 183
5039280_RH127615_196_197bp chr14 - 82743661 82743857 196
5039280_RH127615_196_197bp chrX + 80298349 80298545 196
5039280_RH127615_196_197bp chrX - 80298349 80298545 196
5039280_RH127615_196_197bp chr14 + 82743661 82743857 196
5039290_RH127621_202_203bp chr1 - 239792520 239792722 200
5039290_RH127621_202_203bp chr1 + 83094882 83095084 202
